Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Garrett Stubbs,o0.5 Hits + Runs + RBIs,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Chandler Simpson,o0.5 Hits,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Elly De La Cruz,o0.5 Hits,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
Juan Soto,o0.5 Singles,0,NYM,LAA,0,0,0,0,0,0,Available,1,15,0.5,32
Vladimir Guerrero Jr.,o0.5 Hits,0,TOR,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
William Contreras,o0.5 Hits,0,MIL,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Drake Baldwin,o1.5 Hits + Runs + RBIs,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Drake Baldwin,o0.5 Runs,0,ATL,COL,0,0,0,0,0,0,Available,1,15,0.5,32
Ceddanne Rafaela,o0.5 Hits + Runs + RBIs,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Vladimir Guerrero Jr.,o0.5 Singles,0,TOR,MIN,0,0,0,0,0,0,Available,1,15,0.5,32
Dillon Dingler,o0.5 Hits + Runs + RBIs,0,DET,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Ian Happ,o0.5 Hits,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Rhys Hoskins,o0.5 Hits + Runs + RBIs,0,CLE,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Cole Young,o0.5 Hits,0,SEA,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Xavier Edwards,o0.5 Singles,0,MIA,PHI,0,0,0,0,0,0,Available,1,15,0.5,32
Kyle Schwarber,o0.5 Hits + Runs + RBIs,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Aaron Judge,o0.5 Hits,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Jonathan Aranda,o0.5 Hits + Runs + RBIs,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Jakob Marsee,o0.5 Hits + Runs + RBIs,0,MIA,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Paul Goldschmidt,o0.5 Hits + Runs + RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Paul Goldschmidt,o0.5 Runs,0,NYY,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Leody Taveras,o0.5 Hits + Runs + RBIs,0,BAL,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
JJ Bleday,o0.5 Hits,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
JJ Bleday,o0.5 Hits + Runs + RBIs,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
Nolan Gorman,o0.5 Hits + Runs + RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Brice Turang,o0.5 Hits,0,MIL,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Teoscar Hernandez,o0.5 Hits + Runs + RBIs,0,LAD,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Randy Vasquez,o16.5 Outs,0,SD,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Roman Anthony,o0.5 Hits + Runs + RBIs,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Randy Arozarena,o0.5 Hits,0,SEA,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Bobby Witt Jr.,o0.5 Singles,0,KC,SEA,0,0,0,0,0,0,Available,1,15,0.5,32
Brayan Rocchio,o0.5 Hits + Runs + RBIs,0,CLE,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
William Contreras,o1.5 Hits + Runs + RBIs,0,MIL,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Cam Smith,o0.5 Hits + Runs + RBIs,0,HOU,BOS,0,0,0,0,0,0,Available,1,15,0.5,32
Luis Campusano,o0.5 Hits,0,SD,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
Luis Campusano,o0.5 Hits + Runs + RBIs,0,SD,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
Nico Hoerner,o0.5 Singles,0,CHC,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Nick Loftin,o0.5 Hits + Runs + RBIs,0,KC,SEA,0,0,0,0,0,0,Available,1,16,0.4666666666666667,32
David Hamilton,o0.5 Hits + Runs + RBIs,0,MIL,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Hunter Goodman,o0.5 Hits,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Daulton Varsho,o0.5 Hits,0,TOR,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Andrew Benintendi,o0.5 Hits + Runs + RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Xander Bogaerts,o0.5 Hits,0,SD,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
Aaron Judge,o0.5 Runs,0,NYY,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Seiya Suzuki,o0.5 Hits,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Seiya Suzuki,o0.5 Singles,0,CHC,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Brayan Rocchio,o0.5 Hits,0,CLE,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Masyn Winn,o1.5 Hits + Runs + RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Wilyer Abreu,o0.5 Singles,0,BOS,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Yandy Diaz,o0.5 Singles,0,TB,SF,0,0,0,0,0,0,Available,1,15,0.5,32
Jonathan Aranda,o1.5 Hits + Runs + RBIs,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Chandler Simpson,o1.5 Hits + Runs + RBIs,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Bryson Stott,o0.5 Hits,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Bryson Stott,o0.5 Hits + Runs + RBIs,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Cody Bellinger,o1.5 Hits + Runs + RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Nico Hoerner,o1.5 Hits + Runs + RBIs,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Jordan Walker,o1.5 Hits + Runs + RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Jasson Dominguez,o0.5 Hits + Runs + RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Moisés Ballesteros,o0.5 Hits,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Jac Caglianone,o0.5 Hits,0,KC,SEA,0,0,0,0,0,0,Available,1,16,0.4666666666666667,32
Roman Anthony,o0.5 Hits,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Ben Williamson,o0.5 Hits + Runs + RBIs,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Aaron Judge,o1.5 Hits + Runs + RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Mike Trout,o1.5 Hits + Runs + RBIs,0,LAA,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Colson Montgomery,o0.5 Hits,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Sam Antonacci,o0.5 Hits,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Chase Meidroth,o0.5 Singles,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Kyle Karros,o0.5 Hits + Runs + RBIs,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Willson Contreras,o0.5 Singles,0,BOS,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Jonathan Aranda,o0.5 Hits,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Ernie Clement,o1.5 Hits + Runs + RBIs,0,TOR,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Austin Wells,o0.5 Hits + Runs + RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Nolan Gorman,o0.5 Hits,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Hyeseong Kim,o0.5 Hits + Runs + RBIs,0,LAD,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Austin Hays,o0.5 Singles,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Seiya Suzuki,o0.5 Runs,0,CHC,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Julio Rodriguez,o0.5 Singles,0,SEA,KC,0,0,0,0,0,0,Available,1,15,0.5,32
Cole Young,o0.5 Singles,0,SEA,KC,0,0,0,0,0,0,Available,1,15,0.5,32
Miguel Andujar,o0.5 Singles,0,SD,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Jonny DeLuca,o0.5 Hits,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Carson Kelly,o1.5 Hits + Runs + RBIs,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Ian Happ,o0.5 Runs,0,CHC,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Carter Jensen,o0.5 Hits + Runs + RBIs,0,KC,SEA,0,0,0,0,0,0,Available,1,16,0.4666666666666667,32
JJ Wetherholt,o1.5 Hits + Runs + RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Chase Meidroth,o0.5 Runs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Francisco Alvarez,o0.5 Hits,0,NYM,LAA,0,0,0,0,0,0,Available,1,19,0.36666666666666664,32
Carson Benge,o0.5 Hits + Runs + RBIs,0,NYM,LAA,0,0,0,0,0,0,Available,1,19,0.36666666666666664,32
Wilyer Abreu,o1.5 Hits + Runs + RBIs,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Jarren Duran,o0.5 Hits,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Yandy Diaz,o0.5 Runs,0,TB,SF,0,0,0,0,0,0,Available,1,15,0.5,32
Jonathan Aranda,o0.5 RBIs,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Gunnar Henderson,o0.5 Runs,0,BAL,NYY,0,0,0,0,0,0,Available,1,15,0.5,32
Masyn Winn,o0.5 Singles,0,STL,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
William Contreras,o0.5 Runs,0,MIL,WSH,0,0,0,0,0,0,Available,1,15,0.5,32
Kyle Tucker,o0.5 Runs,0,LAD,STL,0,0,0,0,0,0,Available,1,15,0.5,32
Riley Greene,o0.5 Singles,0,DET,TEX,0,0,0,0,0,0,Available,1,15,0.5,32
Hyeseong Kim,o0.5 Hits,0,LAD,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Jo Adell,o1.5 Hits + Runs + RBIs,0,LAA,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Randy Arozarena,o1.5 Hits + Runs + RBIs,0,SEA,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Matt Olson,o0.5 RBIs,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Bryce Harper,o1.5 Hits + Runs + RBIs,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Maikel Garcia,o1.5 Hits + Runs + RBIs,0,KC,SEA,0,0,0,0,0,0,Available,1,16,0.4666666666666667,32
Brayan Rocchio,o1.5 Hits + Runs + RBIs,0,CLE,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Ivan Herrera,o1.5 Hits + Runs + RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Mitch Garver,o0.5 Hits + Runs + RBIs,0,SEA,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Mickey Moniak,o1.5 Hits + Runs + RBIs,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Willson Contreras,o1.5 Hits + Runs + RBIs,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Otto Lopez,o1.5 Total Bases,0,MIA,PHI,0,0,0,0,0,0,Available,1,15,0.5,32
Seiya Suzuki,o1.5 Hits + Runs + RBIs,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Alec Burleson,o2.5 Hits + Runs + RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Alec Burleson,o0.5 RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
TJ Rumfield,o0.5 Singles,0,COL,ATL,0,0,0,0,0,0,Available,1,15,0.5,32
Hao-Yu  Lee,o0.5 Hits,0,DET,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Hao-Yu  Lee,o0.5 Hits + Runs + RBIs,0,DET,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Janson Junk,o3.5 Strikeouts,0,MIA,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Moisés Ballesteros,o1.5 Hits + Runs + RBIs,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Vinnie Pasquantino,o0.5 Hits,0,KC,SEA,0,0,0,0,0,0,Available,1,16,0.4666666666666667,32
Isaac Paredes,o0.5 Singles,0,HOU,BOS,0,0,0,0,0,0,Available,1,15,0.5,32
Alex Freeland,o0.5 Hits,0,LAD,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Alex Freeland,o0.5 Hits + Runs + RBIs,0,LAD,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Nolan Schanuel,o0.5 Singles,0,LAA,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Austin Hays,o1.5 Hits + Runs + RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Ozzie Albies,o0.5 RBIs,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Kyle Karros,o0.5 Hits,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Jose Caballero,o0.5 Singles,0,NYY,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Dansby Swanson,o0.5 Hits,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Lane Thomas,o0.5 Hits,0,KC,SEA,0,0,0,0,0,0,Available,1,16,0.4666666666666667,32
Angel Martinez,o0.5 Hits,0,CLE,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Alec Burleson,o1.5 Total Bases,0,STL,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Jake Bauers,o1.5 Hits + Runs + RBIs,0,MIL,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Miguel Vargas,o1.5 Hits + Runs + RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Eli White,o0.5 Hits,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Manny Machado,o1.5 Hits + Runs + RBIs,0,SD,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
Miguel Andujar,o1.5 Total Bases,0,SD,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Tyler Freeman,o1.5 Hits + Runs + RBIs,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Tyler Freeman,o0.5 RBIs,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Trevor Story,o0.5 Singles,0,BOS,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Kyle Schwarber,o0.5 Runs,0,PHI,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
David Fry,o0.5 Hits + Runs + RBIs,0,CLE,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Colson Montgomery,o1.5 Hits + Runs + RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Josh Naylor,o0.5 Singles,0,SEA,KC,0,0,0,0,0,0,Available,1,15,0.5,32
Michael Harris II,o1.5 Hits + Runs + RBIs,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Xander Bogaerts,o1.5 Hits + Runs + RBIs,0,SD,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
TJ Rumfield,o1.5 Hits + Runs + RBIs,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Riley Greene,o1.5 Total Bases,0,DET,TEX,0,0,0,0,0,0,Available,1,15,0.5,32
Samuel Basallo,o1.5 Hits + Runs + RBIs,0,BAL,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Brice Matthews,o0.5 Hits + Runs + RBIs,0,HOU,BOS,0,0,0,0,0,0,Available,1,15,0.5,32
Edgar Quero,o0.5 Hits + Runs + RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Carson Benge,o0.5 Hits,0,NYM,LAA,0,0,0,0,0,0,Available,1,19,0.36666666666666664,32
Wenceel Perez,o0.5 Hits + Runs + RBIs,0,DET,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Jakob Marsee,o0.5 Hits,0,MIA,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Justin Crawford,o1.5 Hits + Runs + RBIs,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Trent Grisham,o1.5 Hits + Runs + RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Trent Grisham,o0.5 Runs,0,NYY,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Isaac Collins,o0.5 Singles,0,KC,SEA,0,0,0,0,0,0,Available,1,15,0.5,32
Alec Burleson,o0.5 Runs,0,STL,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Masyn Winn,o1.5 Total Bases,0,STL,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Jake Bauers,o0.5 Singles,0,MIL,WSH,0,0,0,0,0,0,Available,1,15,0.5,32
Jorge Soler,o0.5 Singles,0,LAA,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Manny Machado,o0.5 Singles,0,SD,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Daulton Varsho,o0.5 Runs,0,TOR,MIN,0,0,0,0,0,0,Available,1,15,0.5,32
Bryce Harper,o0.5 Runs,0,PHI,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Alec Bohm,o0.5 Hits,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Aaron Judge,o0.5 RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Pete Alonso,o1.5 Total Bases,0,BAL,NYY,0,0,0,0,0,0,Available,1,15,0.5,32
Lane Thomas,o0.5 Singles,0,KC,SEA,0,0,0,0,0,0,Available,1,15,0.5,32
JJ Wetherholt,o2.5 Hits + Runs + RBIs,0,STL,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
JP Crawford,o0.5 Runs,0,SEA,KC,0,0,0,0,0,0,Available,1,15,0.5,32
Brandon Marsh,o1.5 Total Bases,0,PHI,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Brandon Marsh,o0.5 Runs,0,PHI,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Seiya Suzuki,o1.5 Total Bases,0,CHC,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Seiya Suzuki,o1.5 Hits,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Seiya Suzuki,o2.5 Hits + Runs + RBIs,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Tanner Bibee,o4.5 Strikeouts,0,CLE,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Christian Walker,o2.5 Hits + Runs + RBIs,0,HOU,BOS,0,0,0,0,0,0,Available,1,15,0.5,32
Jo Adell,o0.5 RBIs,0,LAA,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Randy Arozarena,o1.5 Total Bases,0,SEA,KC,0,0,0,0,0,0,Available,1,15,0.5,32
Adolis Garcia,o1.5 Hits + Runs + RBIs,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Jazz Chisholm Jr.,o1.5 Hits + Runs + RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Jazz Chisholm Jr.,o0.5 Singles,0,NYY,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Salvador Perez,o0.5 Singles,0,KC,SEA,0,0,0,0,0,0,Available,1,15,0.5,32
Luis Arraez,o1.5 Total Bases,0,SF,TB,0,0,0,0,0,0,Available,1,15,0.5,32
Mickey Moniak,o0.5 RBIs,0,COL,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Bo Bichette,o0.5 Runs,0,NYM,LAA,0,0,0,0,0,0,Available,1,15,0.5,32
Spencer Steer,o0.5 Singles,0,CIN,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Ivan Herrera,o1.5 Total Bases,0,STL,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Ivan Herrera,o0.5 Runs,0,STL,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Mike Trout,o0.5 Singles,0,LAA,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Jakob Marsee,o1.5 Hits + Runs + RBIs,0,MIA,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Nathaniel Lowe,o1.5 Total Bases,0,CIN,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Nathaniel Lowe,o0.5 RBIs,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
Max Muncy,o1.5 Total Bases,0,LAD,STL,0,0,0,0,0,0,Available,1,15,0.5,32
Eli White,o1.5 Hits + Runs + RBIs,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Moisés Ballesteros,o1.5 Total Bases,0,CHC,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Christian Walker,o1.5 Hits,0,HOU,BOS,0,0,0,0,0,0,Available,1,15,0.5,32
Isaac Paredes,o1.5 Total Bases,0,HOU,BOS,0,0,0,0,0,0,Available,1,15,0.5,32
Matt Olson,o3.5 Total Bases,0,ATL,COL,0,0,0,0,0,0,Available,1,15,0.5,32
Matt Olson,o3.5 Hits + Runs + RBIs,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Ozzie Albies,o1.5 Hits,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Willson Contreras,o2.5 Hits + Runs + RBIs,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Jose Caballero,o0.5 Runs,0,NYY,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
JJ Wetherholt,o1.5 Total Bases,0,STL,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Vinnie Pasquantino,o0.5 Runs,0,KC,SEA,0,0,0,0,0,0,Available,1,15,0.5,32
Josh Naylor,o1.5 Hits + Runs + RBIs,0,SEA,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Cole Young,o0.5 RBIs,0,SEA,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Ozzie Albies,o2.5 Total Bases,0,ATL,COL,0,0,0,0,0,0,Available,1,15,0.5,32
Xander Bogaerts,o0.5 Runs,0,SD,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Michael Busch,o1.5 Total Bases,0,CHC,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Ke'Bryan Hayes,o0.5 Hits + Runs + RBIs,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
Eli White,o0.5 Runs,0,ATL,COL,0,0,0,0,0,0,Available,1,15,0.5,32
Spencer Torkelson,o1.5 Total Bases,0,DET,TEX,0,0,0,0,0,0,Available,1,15,0.5,32
Spencer Torkelson,o0.5 Runs,0,DET,TEX,0,0,0,0,0,0,Available,1,15,0.5,32
Pete Alonso,o2.5 Hits + Runs + RBIs,0,BAL,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Ke'Bryan Hayes,o0.5 Hits,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
Nathaniel Lowe,o2.5 Hits + Runs + RBIs,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
Josh Naylor,o0.5 RBIs,0,SEA,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Justin Crawford,o0.5 RBIs,0,PHI,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Jazz Chisholm Jr.,o0.5 RBIs,0,NYY,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Jackson Chourio,o1.5 Total Bases,0,MIL,WSH,0,0,0,0,0,0,Available,1,15,0.5,32
Andrew Vaughn,o0.5 Hits,0,MIL,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Andrew Vaughn,o0.5 Hits + Runs + RBIs,0,MIL,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Shane Baz,o15.5 Outs,0,BAL,NYY,0,0,0,0,0,0,Available,1,15,0.5,32
Christopher Morel,o0.5 Hits + Runs + RBIs,0,MIA,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Sal Stewart,o0.5 Hits + Runs + RBIs,0,CIN,PIT,0,0,0,0,0,0,Available,1,30,0,32
Chandler Simpson,o0.5 Singles,0,TB,SF,0,0,0,0,0,0,Available,1,15,0.5,32
Jose Soriano,o5.5 Strikeouts,0,LAA,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Munetaka Murakami,o0.5 Hits + Runs + RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Jose Altuve,o0.5 Hits + Runs + RBIs,0,HOU,BOS,0,0,0,0,0,0,Available,1,15,0.5,32
Yandy Diaz,o1.5 Hits + Runs + RBIs,0,TB,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Jesus Sanchez,o0.5 Hits + Runs + RBIs,0,TOR,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Davis Martin,o17.5 Outs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Davis Martin,o4.5 Strikeouts,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Luis Arraez,o0.5 Singles,0,SF,TB,0,0,0,0,0,0,Available,1,15,0.5,32
Randy Vasquez,o4.5 Strikeouts,0,SD,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
Ceddanne Rafaela,o0.5 Hits,0,BOS,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Mike Yastrzemski,o0.5 Hits + Runs + RBIs,0,ATL,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Andres Gimenez,o0.5 Hits + Runs + RBIs,0,TOR,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Alex Bregman,o0.5 Hits,0,CHC,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Jesus Sanchez,o0.5 Hits,0,TOR,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
